ano;ponto_virada;pedra;classificacao_pedra;indicador;valor_indicador
2021;Não;Ametista;3;IPV;8.2
2021;Não;Ágata;2;IPV;5.1
2021;Não;Ametista;3;IPV;8.8
2021;Não;Ametista;3;IPV;7.6
2021;Não;Ágata;2;IPV;7.5
2021;Não;Ametista;3;IPV;8.4
2021;Não;Ágata;2;IPV;5.3
2021;Não;Ametista;3;IPV;7.8
2021;Sim;Ametista;3;IPV;9.5
2021;Não;Ametista;3;IPV;8.4
2021;Não;Ametista;3;IPV;7.7
2021;Não;Topázio;4;IPV;8.9
2021;Não;Ametista;3;IPV;8.7
2021;Não;Ágata;2;IPV;7.1
2021;Não;Ametista;3;IPV;7.3
2021;Sim;Topázio;4;IPV;9.6
2021;Não;Ametista;3;IPV;7.3
2021;Não;Ametista;3;IPV;8.7
2021;Não;Ametista;3;IPV;8.6
2021;Não;Ametista;3;IPV;7.5
2021;Não;Ágata;2;IPV;4.9
2021;Não;Quartzo;1;IPV;4.6
2021;Não;Quartzo;1;IPV;4.6
2021;Não;Quartzo;1;IPV;5.9
2021;Não;Ágata;2;IPV;6.2
2021;Não;Ametista;3;IPV;8.0
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ametista;3;IPV;7.7
2021;Não;Ágata;2;IPV;6.3
2021;Não;Ágata;2;IPV;7.1
2021;Sim;Topázio;4;IPV;9.5
2021;Sim;Ametista;3;IPV;9.3
2021;Não;Topázio;4;IPV;8.8
2021;Não;Ametista;3;IPV;8.9
2021;Não;Ágata;2;IPV;7.1
2021;Não;Quartzo;1;IPV;4.9
2021;Não;Topázio;4;IPV;8.1
2021;Sim;Topázio;4;IPV;9.7
2021;Não;Ágata;2;IPV;4.8
2021;Sim;Topázio;4;IPV;9.6
2021;Não;Ametista;3;IPV;7.6
2021;Não;Ágata;2;IPV;7.3
2021;Não;Topázio;4;IPV;8.7
2021;Não;Quartzo;1;IPV;5.1
2021;Não;Ametista;3;IPV;7.9
2021;Sim;Topázio;4;IPV;10.0
2021;Não;Ametista;3;IPV;7.8
2021;Sim;Ametista;3;IPV;9.0
2021;Não;Ametista;3;IPV;8.2
2021;Não;Ágata;2;IPV;7.9
2021;Não;Ametista;3;IPV;8.9
2021;Não;Quartzo;1;IPV;5.3
2021;Não;Ametista;3;IPV;8.9
2021;Não;Topázio;4;IPV;8.9
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ametista;3;IPV;8.4
2021;Sim;Topázio;4;IPV;9.8
2021;Não;Ágata;2;IPV;6.9
2021;Não;Quartzo;1;IPV;7.3
2021;Não;Ágata;2;IPV;8.3
2021;Não;Ametista;3;IPV;8.5
2021;Não;Ametista;3;IPV;7.5
2021;Não;Ametista;3;IPV;8.3
2021;Não;Topázio;4;IPV;8.7
2021;Sim;Topázio;4;IPV;9.7
2021;Não;Ágata;2;IPV;7.2
2021;Não;Quartzo;1;IPV;4.1
2021;Não;Quartzo;1;IPV;4.5
2021;Não;Ágata;2;IPV;6.5
2021;Não;Ametista;3;IPV;8.0
2021;Não;Ametista;3;IPV;8.4
2021;Não;Ágata;2;IPV;6.5
2021;Não;Quartzo;1;IPV;3.3
2021;Não;Quartzo;1;IPV;4.0
2021;Não;Ágata;2;IPV;7.7
2021;Não;Ametista;3;IPV;8.2
2021;Sim;Topázio;4;IPV;9.7
2021;Não;Ágata;2;IPV;6.2
2021;Não;Ametista;3;IPV;7.8
2021;Não;Quartzo;1;IPV;4.3
2021;Não;Ametista;3;IPV;7.0
2021;Sim;Ametista;3;IPV;10.0
2021;Não;Ágata;2;IPV;6.2
2021;Não;Quartzo;1;IPV;5.1
2021;Não;Quartzo;1;IPV;6.0
2021;Não;Quartzo;1;IPV;5.2
2021;Sim;Topázio;4;IPV;9.9
2021;Não;Ágata;2;IPV;6.8
2021;Sim;Ametista;3;IPV;9.2
2021;Não;Ametista;3;IPV;8.5
2021;Não;Quartzo;1;IPV;6.6
2021;Não;Quartzo;1;IPV;3.6
2021;Não;Ágata;2;IPV;7.5
2021;Sim;Ametista;3;IPV;9.1
2021;Não;Ágata;2;IPV;7.1
2021;Não;Ametista;3;IPV;7.5
2021;Não;Quartzo;1;IPV;5.3
2021;Não;Ametista;3;IPV;7.3
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ágata;2;IPV;6.2
2021;Não;Ágata;2;IPV;8.3
2021;Não;Topázio;4;IPV;8.7
2021;Sim;Topázio;4;IPV;9.3
2021;Não;Ametista;3;IPV;7.9
2021;Não;Ágata;2;IPV;6.8
2021;Não;Ametista;3;IPV;7.9
2021;Não;Ametista;3;IPV;7.8
2021;Não;Ágata;2;IPV;8.1
2021;Não;Ametista;3;IPV;7.2
2021;Não;Ametista;3;IPV;8.4
2021;Não;Topázio;4;IPV;8.4
2021;Não;Quartzo;1;IPV;6.8
2021;Não;Ametista;3;IPV;7.1
2021;Não;Quartzo;1;IPV;5.3
2021;Não;Quartzo;1;IPV;5.5
2021;Sim;Topázio;4;IPV;9.2
2021;Não;Quartzo;1;IPV;3.4
2021;Não;Ágata;2;IPV;5.7
2021;Não;Ágata;2;IPV;5.4
2021;Não;Ágata;2;IPV;5.3
2021;Não;Ametista;3;IPV;7.7
2021;Não;Ametista;3;IPV;7.3
2021;Não;Quartzo;1;IPV;6.2
2021;Não;Ametista;3;IPV;8.1
2021;Não;Ametista;3;IPV;7.9
2021;Sim;Ametista;3;IPV;9.2
2021;Não;Ágata;2;IPV;7.6
2021;Não;Ametista;3;IPV;7.3
2021;Não;Ametista;3;IPV;7.5
2021;Não;Ametista;3;IPV;8.7
2021;Sim;Topázio;4;IPV;9.4
2021;Sim;Topázio;4;IPV;9.3
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ágata;2;IPV;6.8
2021;Não;Quartzo;1;IPV;4.1
2021;Não;Ágata;2;IPV;7.0
2021;Não;Quartzo;1;IPV;5.1
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ametista;3;IPV;7.5
2021;Não;Ágata;2;IPV;8.5
2021;Não;Ametista;3;IPV;8.4
2021;Não;Ametista;3;IPV;8.9
2021;Não;Topázio;4;IPV;8.9
2021;Sim;Topázio;4;IPV;9.8
2021;Sim;Topázio;4;IPV;9.6
2021;Não;Quartzo;1;IPV;5.4
2021;Não;Quartzo;1;IPV;6.8
2021;Não;Quartzo;1;IPV;4.4
2021;Não;Ágata;2;IPV;8.3
2021;Sim;Topázio;4;IPV;9.7
2021;Não;Quartzo;1;IPV;5.1
2021;Sim;Topázio;4;IPV;9.3
2021;Não;Quartzo;1;IPV;5.8
2021;Não;Ágata;2;IPV;6.8
2021;Não;Ametista;3;IPV;8.1
2021;Não;Ágata;2;IPV;4.2
2021;Não;Quartzo;1;IPV;4.1
2021;Não;Ametista;3;IPV;7.7
2021;Sim;Topázio;4;IPV;9.4
2021;Não;Ametista;3;IPV;7.5
2021;Não;Ametista;3;IPV;6.9
2021;Sim;Topázio;4;IPV;9.8
2021;Não;Quartzo;1;IPV;6.5
2021;Não;Ametista;3;IPV;7.3
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ametista;3;IPV;7.8
2021;Não;Ágata;2;IPV;7.6
2021;Sim;Ametista;3;IPV;9.2
2021;Não;Ametista;3;IPV;7.3
2021;Não;Ametista;3;IPV;8.7
2021;Sim;Topázio;4;IPV;9.7
2021;Não;Ametista;3;IPV;8.1
2021;Sim;Ametista;3;IPV;9.1
2021;Não;Quartzo;1;IPV;4.8
2021;Não;Quartzo;1;IPV;7.2
2021;Não;Ágata;2;IPV;8.2
2021;Não;Ametista;3;IPV;7.7
2021;Não;Ágata;2;IPV;7.2
2021;Não;Topázio;4;IPV;8.8
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ágata;2;IPV;6.2
2021;Não;Quartzo;1;IPV;5.7
2021;Não;Quartzo;1;IPV;5.4
2021;Não;Ágata;2;IPV;5.2
2021;Não;Ágata;2;IPV;6.2
2021;Não;Ágata;2;IPV;6.5
2021;Não;Ágata;2;IPV;4.9
2021;Não;Ágata;2;IPV;6.8
2021;Não;Ametista;3;IPV;7.6
2021;Sim;Ametista;3;IPV;9.3
2021;Sim;Ametista;3;IPV;9.2
2021;Não;Ágata;2;IPV;7.1
2021;Sim;Topázio;4;IPV;9.4
2021;Não;Ametista;3;IPV;8.4
2021;Não;Ametista;3;IPV;7.9
2021;Sim;Ametista;3;IPV;9.1
2021;Sim;Topázio;4;IPV;9.7
2021;Sim;Topázio;4;IPV;9.0
2021;Não;Quartzo;1;IPV;6.7
2021;Não;Ametista;3;IPV;7.9
2021;Não;Ágata;2;IPV;7.5
2021;Não;Quartzo;1;IPV;3.7
2021;Não;Ágata;2;IPV;6.8
2021;Não;Ágata;2;IPV;6.1
2021;Não;Ametista;3;IPV;8.8
2021;Não;Ágata;2;IPV;8.5
2021;Não;Ametista;3;IPV;8.5
2021;Não;Quartzo;1;IPV;6.4
2021;Não;Ametista;3;IPV;8.8
2021;Não;Topázio;4;IPV;8.3
2021;Não;Ametista;3;IPV;8.8
2021;Não;Ágata;2;IPV;5.4
2021;Não;Ametista;3;IPV;7.6
2021;Não;Quartzo;1;IPV;4.8
2021;Sim;Ametista;3;IPV;9.0
2021;Não;Ágata;2;IPV;4.4
2021;Não;Ametista;3;IPV;6.6
2021;Sim;Topázio;4;IPV;9.7
2021;Não;Ametista;3;IPV;7.2
2021;Não;Ágata;2;IPV;6.6
2021;Sim;Topázio;4;IPV;9.9
2021;Não;Quartzo;1;IPV;7.6
2021;Não;Ágata;2;IPV;7.2
2021;Não;Ágata;2;IPV;6.7
2021;Não;Ágata;2;IPV;7.0
2021;Não;Quartzo;1;IPV;7.7
2021;Sim;Topázio;4;IPV;9.3
2021;Não;Ágata;2;IPV;6.8
2021;Não;Ametista;3;IPV;8.5
2021;Não;Ágata;2;IPV;5.0
2021;Não;Ametista;3;IPV;8.1
2021;Não;Ametista;3;IPV;8.8
2021;Sim;Topázio;4;IPV;9.3
2021;Não;Ametista;3;IPV;8.2
2021;Não;Ametista;3;IPV;6.9
2021;Não;Topázio;4;IPV;8.4
2021;Não;Ágata;2;IPV;7.0
2021;Não;Ágata;2;IPV;6.2
2021;Não;Ágata;2;IPV;7.1
2021;Não;Quartzo;1;IPV;3.6
2021;Não;Ametista;3;IPV;8.6
2021;Não;Ametista;3;IPV;8.1
2021;Não;Ametista;3;IPV;8.1
2021;Não;Ametista;3;IPV;7.8
2021;Não;Ametista;3;IPV;7.6
2021;Não;Ametista;3;IPV;7.6
2021;Não;Ametista;3;IPV;7.9
2021;Não;Ametista;3;IPV;8.3
2021;Sim;Ametista;3;IPV;9.4
2021;Não;Ametista;3;IPV;7.9
2021;Não;Ametista;3;IPV;8.8
2021;Não;Ágata;2;IPV;8.0
2021;Não;Ametista;3;IPV;8.2
2021;Não;Quartzo;1;IPV;5.0
2021;Sim;Topázio;4;IPV;9.9
2021;Sim;Topázio;4;IPV;9.6
2021;Não;Ágata;2;IPV;6.8
2021;Não;Ágata;2;IPV;5.1
2021;Sim;Topázio;4;IPV;9.8
2021;Não;Quartzo;1;IPV;4.3
2021;Não;Ágata;2;IPV;7.5
2021;Não;Ametista;3;IPV;8.6
2021;Não;Quartzo;1;IPV;6.9
2021;Não;Ametista;3;IPV;7.7
2021;Não;Ágata;2;IPV;6.3
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ágata;2;IPV;7.9
2021;Não;Ametista;3;IPV;6.2
2021;Sim;Topázio;4;IPV;9.5
2021;Não;Ágata;2;IPV;7.2
2021;Sim;Topázio;4;IPV;10.0
2021;Não;Ametista;3;IPV;8.1
2021;Não;Ametista;3;IPV;6.3
2021;Não;Quartzo;1;IPV;6.5
2021;Não;Ametista;3;IPV;7.2
2021;Não;Ametista;3;IPV;8.1
2021;Não;Ametista;3;IPV;7.7
2021;Não;Ametista;3;IPV;8.7
2021;Sim;Topázio;4;IPV;9.1
2021;Não;Quartzo;1;IPV;8.3
2021;Sim;Ametista;3;IPV;9.2
2021;Não;Ametista;3;IPV;7.9
2021;Sim;Ametista;3;IPV;9.2
2021;Não;Ametista;3;IPV;6.2
2021;Não;Ágata;2;IPV;5.4
2021;Não;Ametista;3;IPV;7.8
2021;Sim;Topázio;4;IPV;9.7
2021;Sim;Topázio;4;IPV;9.0
2021;Não;Ametista;3;IPV;8.3
2021;Sim;Ametista;3;IPV;9.0
2021;Sim;Ametista;3;IPV;9.6
2021;Não;Ágata;2;IPV;7.3
2021;Não;Topázio;4;IPV;7.8
2021;Não;Topázio;4;IPV;8.8
2021;Não;Ametista;3;IPV;8.1
2021;Sim;Topázio;4;IPV;9.5
2021;Não;Quartzo;1;IPV;2.9
2021;Não;Ágata;2;IPV;7.6
2021;Sim;Ametista;3;IPV;9.0
2021;Não;Quartzo;1;IPV;7.5
2021;Não;Ágata;2;IPV;7.8
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ágata;2;IPV;6.5
2021;Sim;Topázio;4;IPV;9.2
2021;Não;Ametista;3;IPV;7.2
2021;Não;Ametista;3;IPV;8.7
2021;Não;Ametista;3;IPV;8.6
2021;Não;Ametista;3;IPV;8.2
2021;Não;Ametista;3;IPV;6.6
2021;Sim;Ametista;3;IPV;9.4
2021;Não;Quartzo;1;IPV;5.7
2021;Não;Quartzo;1;IPV;5.7
2021;Não;Ametista;3;IPV;8.2
2021;Não;Ágata;2;IPV;5.5
2021;Não;Ametista;3;IPV;8.6
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ágata;2;IPV;7.2
2021;Sim;Ametista;3;IPV;9.0
2021;Não;Ametista;3;IPV;6.8
2021;Sim;Topázio;4;IPV;9.7
2021;Sim;Topázio;4;IPV;9.7
2021;Não;Topázio;4;IPV;8.8
2021;Não;Topázio;4;IPV;8.9
2021;Não;Quartzo;1;IPV;5.5
2021;Não;Ametista;3;IPV;7.9
2021;Não;Ágata;2;IPV;7.3
2021;Não;Ametista;3;IPV;8.5
2021;Não;Ágata;2;IPV;7.3
2021;Não;Ametista;3;IPV;6.3
2021;Não;Ágata;2;IPV;5.0
2021;Não;Quartzo;1;IPV;6.7
2021;Não;Ametista;3;IPV;7.0
2021;Não;Ametista;3;IPV;8.2
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ametista;3;IPV;8.5
2021;Não;Ametista;3;IPV;8.4
2021;Não;Quartzo;1;IPV;4.8
2021;Não;Ametista;3;IPV;7.8
2021;Não;Ametista;3;IPV;8.9
2021;Não;Ametista;3;IPV;8.1
2021;Sim;Topázio;4;IPV;9.9
2021;Não;Ágata;2;IPV;6.0
2021;Não;Ametista;3;IPV;7.4
2021;Sim;Topázio;4;IPV;9.1
2021;Não;Ágata;2;IPV;7.3
2021;Não;Ágata;2;IPV;7.2
2021;Não;Ametista;3;IPV;8.9
2021;Não;Ametista;3;IPV;7.1
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ametista;3;IPV;8.6
2021;Não;Ágata;2;IPV;6.3
2021;Não;Ametista;3;IPV;7.6
2021;Não;Ágata;2;IPV;6.3
2021;Sim;Topázio;4;IPV;9.8
2021;Não;Ágata;2;IPV;6.2
2021;Não;Ametista;3;IPV;8.2
2021;Não;Ametista;3;IPV;8.4
2021;Não;Ametista;3;IPV;7.4
2021;Não;Ágata;2;IPV;8.1
2021;Não;Ágata;2;IPV;7.2
2021;Não;Ametista;3;IPV;8.9
2021;Não;Quartzo;1;IPV;5.7
2021;Não;Ágata;2;IPV;6.2
2021;Sim;Ametista;3;IPV;9.0
2021;Não;Quartzo;1;IPV;5.2
2021;Sim;Topázio;4;IPV;9.9
2021;Não;Ágata;2;IPV;6.3
2021;Não;Ágata;2;IPV;6.7
2021;Sim;Ametista;3;IPV;9.3
2021;Não;Ametista;3;IPV;8.7
2021;Não;Ametista;3;IPV;6.6
2021;Não;Ametista;3;IPV;8.3
2021;Não;Ametista;3;IPV;8.3
2021;Não;Quartzo;1;IPV;4.2
2021;Não;Topázio;4;IPV;8.3
2021;Não;Ametista;3;IPV;9.0
2021;Não;Ametista;3;IPV;7.3
2021;Não;Quartzo;1;IPV;5.3
2021;Não;Ametista;3;IPV;7.7
2021;Não;Ametista;3;IPV;7.1
2021;Sim;Topázio;4;IPV;9.6
2021;Não;Ametista;3;IPV;8.9
2021;Sim;Topázio;4;IPV;9.7
2021;Não;Topázio;4;IPV;8.0
2021;Não;Ágata;2;IPV;6.1
2021;Não;Ágata;2;IPV;7.2
2021;Sim;Ametista;3;IPV;9.2
2021;Não;Ametista;3;IPV;8.4
2021;Sim;Ametista;3;IPV;9.5
2021;Não;Ametista;3;IPV;8.6
2021;Sim;Topázio;4;IPV;9.4
2021;Não;Ágata;2;IPV;6.8
2021;Não;Ágata;2;IPV;6.8
2021;Não;Quartzo;1;IPV;2.5
2021;Não;Ágata;2;IPV;7.9
2021;Não;Ametista;3;IPV;8.1
2021;Não;Quartzo;1;IPV;6.5
2021;Não;Quartzo;1;IPV;2.5
2021;Não;Ametista;3;IPV;6.5
2021;Não;Ametista;3;IPV;7.2
2021;Não;Quartzo;1;IPV;4.2
2021;Não;Ágata;2;IPV;5.9
2021;Não;Ametista;3;IPV;8.5
2021;Não;Quartzo;1;IPV;6.6
2021;Não;Ametista;3;IPV;7.4
2021;Não;Ágata;2;IPV;6.1
2021;Não;Ágata;2;IPV;7.1
2021;Não;Ametista;3;IPV;7.4
2021;Não;Ametista;3;IPV;7.2
2021;Não;Ágata;2;IPV;6.9
2021;Não;Ágata;2;IPV;7.3
2021;Não;Ágata;2;IPV;7.3
2021;Não;Quartzo;1;IPV;2.8
2021;Não;Ametista;3;IPV;8.4
2021;Sim;Topázio;4;IPV;9.8
2021;Não;Ágata;2;IPV;6.2
2021;Não;Quartzo;1;IPV;5.1
2021;Sim;Topázio;4;IPV;9.1
2021;Não;Ametista;3;IPV;7.6
2021;Não;Ametista;3;IPV;8.4
2021;Não;Ágata;2;IPV;5.4
2021;Não;Ágata;2;IPV;7.1
2021;Não;Topázio;4;IPV;8.7
2021;Não;Ágata;2;IPV;7.2
2021;Não;Ametista;3;IPV;7.8
2021;Não;Ametista;3;IPV;7.8
2021;Não;Ametista;3;IPV;7.8
2021;Não;Ametista;3;IPV;8.7
2021;Não;Quartzo;1;IPV;5.3
2021;Não;Ametista;3;IPV;7.2
2021;Não;Quartzo;1;IPV;7.8
2021;Não;Ágata;2;IPV;7.2
2021;Não;Quartzo;1;IPV;5.7
2021;Não;Ametista;3;IPV;8.4
2021;Não;Ametista;3;IPV;7.9
2021;Não;Ametista;3;IPV;7.1
2021;Não;Quartzo;1;IPV;3.7
2021;Não;Ametista;3;IPV;7.3
2021;Sim;Topázio;4;IPV;9.8
2021;Sim;Topázio;4;IPV;9.7
2021;Não;Quartzo;1;IPV;4.9
2021;Não;Ágata;2;IPV;8.7
2021;Não;Quartzo;1;IPV;3.7
2021;Não;Ágata;2;IPV;7.6
2021;Não;Ágata;2;IPV;7.1
2021;Não;Ametista;3;IPV;8.5
2022;Não;Ametista;3;IPV;7.916665
2022;Não;Ametista;3;IPV;8.055553333333334
2022;Não;Ametista;3;IPV;7.833336666666667
2022;Não;Ametista;3;IPV;7.5
2022;Não;Ametista;3;IPV;7.91667
2022;Não;Ametista;3;IPV;7.6250025
2022;Não;Quartzo;1;IPV;5.50001
2022;Sim;Topázio;4;IPV;9.50001
2022;Não;Ágata;2;IPV;6.722219999999999
2022;Não;Ágata;2;IPV;7.5
2022;Não;Quartzo;1;IPV;7.2499975
2022;Não;Ametista;3;IPV;8.111113333333334
2022;Sim;Topázio;4;IPV;8.5
2022;Não;Quartzo;1;IPV;6.222216666666668
2022;Não;Topázio;4;IPV;7.166665
2022;Não;Ametista;3;IPV;8.333335
2022;Sim;Topázio;4;IPV;8.611119999999998
2022;Não;Ametista;3;IPV;8.249995
2022;Não;Ametista;3;IPV;7.083335
2022;Não;Ágata;2;IPV;7.111109999999999
2022;Não;Quartzo;1;IPV;5.7083325
2022;Não;Topázio;4;IPV;8.250005
2022;Não;Ametista;3;IPV;6.666665
2022;Não;Ágata;2;IPV;7.75
2022;Não;Ágata;2;IPV;6.41666
2022;Não;Ágata;2;IPV;7.7916675
2022;Não;Ametista;3;IPV;7.777779999999999
2022;Não;Ágata;2;IPV;7.20833
2022;Não;Quartzo;1;IPV;2.50001
2022;Não;Ágata;2;IPV;6.777773333333332
2022;Não;Ametista;3;IPV;6.888883333333333
2022;Não;Ametista;3;IPV;7.222223333333333
2022;Não;Quartzo;1;IPV;4.625
2022;Sim;Topázio;4;IPV;9.250005
2022;Não;Quartzo;1;IPV;5.5833325
2022;Não;Ágata;2;IPV;6.91666
2022;Não;Quartzo;1;IPV;4.500003333333333
2022;Não;Ametista;3;IPV;7.374995
2022;Não;Quartzo;1;IPV;7.277773333333332
2022;Não;Ágata;2;IPV;7.38889
2022;Não;Ágata;2;IPV;6.91666
2022;Não;Quartzo;1;IPV;3.8333325
2022;Sim;Ametista;3;IPV;8.777783333333334
2022;Não;Ametista;3;IPV;6.5416625
2022;Não;Ágata;2;IPV;7.916665
2022;Sim;Ametista;3;IPV;8.5
2022;Sim;Topázio;4;IPV;8.61111
2022;Não;Ametista;3;IPV;8.083335
2022;Não;Ágata;2;IPV;6.2916575
2022;Não;Ágata;2;IPV;7.4166675
2022;Sim;Topázio;4;IPV;9.75001
2022;Não;Topázio;4;IPV;8.27778
2022;Não;Ametista;3;IPV;8.25
2022;Não;Ametista;3;IPV;7.833336666666667
2022;Não;Ametista;3;IPV;7.20833
2022;Não;Ágata;2;IPV;7.5
2022;Sim;Ametista;3;IPV;8.833336666666666
2022;Não;Ametista;3;IPV;7.750005
2022;Sim;Ametista;3;IPV;8.444446666666666
2022;Sim;Ametista;3;IPV;8.833335
2022;Não;Ágata;2;IPV;7.1250025
2022;Sim;Topázio;4;IPV;9.0833375
2022;Não;Quartzo;1;IPV;6.888886666666665
2022;Não;Ametista;3;IPV;7.500003333333334
2022;Não;Ametista;3;IPV;7.66666
2022;Não;Ametista;3;IPV;5.58333
2022;Não;Ametista;3;IPV;7.2916625
2022;Não;Ametista;3;IPV;7.2916625
2022;Não;Ágata;2;IPV;7.444443333333333
2022;Não;Ametista;3;IPV;7.416665
2022;Não;Ametista;3;IPV;7.833333333333333
2022;Não;Ametista;3;IPV;7.749995
2022;Sim;Topázio;4;IPV;8.58333
2022;Não;Ágata;2;IPV;8.083335
2022;Não;Ametista;3;IPV;7.666665
2022;Não;Ametista;3;IPV;8.166665
2022;Não;Ágata;2;IPV;5.4166575
2022;Não;Ametista;3;IPV;7.25
2022;Não;Ametista;3;IPV;7.61111
2022;Sim;Topázio;4;IPV;9.33334
2022;Não;Topázio;4;IPV;7.249995
2022;Não;Ágata;2;IPV;6.777773333333332
2022;Não;Topázio;4;IPV;7.055549999999999
2022;Sim;Ametista;3;IPV;8.444446666666668
2022;Não;Ametista;3;IPV;6.888886666666665
2022;Não;Ametista;3;IPV;7.5
2022;Não;Ágata;2;IPV;6.833329999999998
2022;Não;Ágata;2;IPV;7.166665
2022;Não;Ametista;3;IPV;7.888893333333335
2022;Não;Topázio;4;IPV;7.91667
2022;Não;Ametista;3;IPV;6.95833
2022;Não;Ametista;3;IPV;7.583335
2022;Não;Ametista;3;IPV;6.624995
2022;Não;Quartzo;1;IPV;6.833326666666666
2022;Sim;Topázio;4;IPV;9.0
2022;Não;Ágata;2;IPV;7.416665
2022;Não;Ametista;3;IPV;6.166660000000001
2022;Sim;Topázio;4;IPV;8.41667
2022;Não;Ágata;2;IPV;7.208335
2022;Não;Ametista;3;IPV;8.208335
2022;Não;Ametista;3;IPV;8.222223333333332
2022;Sim;Topázio;4;IPV;8.94445
2022;Não;Topázio;4;IPV;8.125
2022;Não;Ametista;3;IPV;7.2499975
2022;Sim;Topázio;4;IPV;9.2916725
2022;Não;Quartzo;1;IPV;5.999996666666666
2022;Não;Ametista;3;IPV;7.7083325
2022;Não;Quartzo;1;IPV;6.49999
2022;Sim;Ametista;3;IPV;8.583335
2022;Não;Ágata;2;IPV;7.61111
2022;Sim;Topázio;4;IPV;8.388893333333334
2022;Não;Ágata;2;IPV;7.16666
2022;Não;Ágata;2;IPV;7.333329999999999
2022;Não;Ágata;2;IPV;6.888883333333332
2022;Não;Ametista;3;IPV;7.999995
2022;Não;Ametista;3;IPV;7.38889
2022;Não;Ametista;3;IPV;6.83333
2022;Não;Ágata;2;IPV;6.94444
2022;Não;Ametista;3;IPV;7.249995
2022;Não;Quartzo;1;IPV;4.2916725
2022;Não;Topázio;4;IPV;7.33333
2022;Não;Ametista;3;IPV;7.249995
2022;Não;Ametista;3;IPV;7.111109999999999
2022;Não;Ágata;2;IPV;6.000005
2022;Não;Ametista;3;IPV;8.333335
2022;Não;Ametista;3;IPV;7.41666
2022;Não;Ametista;3;IPV;7.41667
2022;Não;Ágata;2;IPV;6.388893333333333
2022;Não;Ágata;2;IPV;6.777773333333331
2022;Não;Ametista;3;IPV;7.7499975
2022;Não;Ágata;2;IPV;7.722223333333334
2022;Não;Ametista;3;IPV;6.95833
2022;Sim;Topázio;4;IPV;8.458337499999999
2022;Não;Ágata;2;IPV;7.625
2022;Não;Ágata;2;IPV;7.944443333333334
2022;Não;Ametista;3;IPV;5.833336666666667
2022;Não;Ágata;2;IPV;7.555556666666667
2022;Não;Ametista;3;IPV;7.583335
2022;Não;Quartzo;1;IPV;5.9583275
2022;Não;Ametista;3;IPV;8.055556666666666
2022;Não;Ágata;2;IPV;5.166655
2022;Não;Ágata;2;IPV;6.777773333333334
2022;Sim;Topázio;4;IPV;8.888893333333334
2022;Sim;Topázio;4;IPV;9.083335
2022;Não;Quartzo;1;IPV;6.611106666666666
2022;Não;Ágata;2;IPV;6.166663333333333
2022;Não;Quartzo;1;IPV;4.7083275
2022;Não;Ágata;2;IPV;7.277773333333333
2022;Não;Ágata;2;IPV;6.6666675
2022;Não;Quartzo;1;IPV;6.44444
2022;Não;Ágata;2;IPV;5.83333
2022;Sim;Ametista;3;IPV;8.55556
2022;Não;Ametista;3;IPV;7.916665
2022;Não;Topázio;4;IPV;7.5
2022;Não;Ágata;2;IPV;5.9999925
2022;Não;Topázio;4;IPV;7.5
2022;Não;Ágata;2;IPV;8.111106666666666
2022;Não;Ágata;2;IPV;5.583325
2022;Não;Quartzo;1;IPV;4.83333
2022;Não;Ágata;2;IPV;6.944443333333333
2022;Não;Topázio;4;IPV;7.333335
2022;Não;Quartzo;1;IPV;6.16666
2022;Não;Ágata;2;IPV;7.5
2022;Não;Ágata;2;IPV;6.16666
2022;Não;Ametista;3;IPV;7.5
2022;Não;Topázio;4;IPV;8.0
2022;Sim;Ametista;3;IPV;8.444446666666668
2022;Não;Ametista;3;IPV;7.416665
2022;Não;Ametista;3;IPV;7.58333
2022;Não;Ametista;3;IPV;7.499995
2022;Não;Topázio;4;IPV;8.0
2022;Não;Ametista;3;IPV;7.33333
2022;Não;Ametista;3;IPV;6.611106666666666
2022;Não;Quartzo;1;IPV;6.416655
2022;Não;Ametista;3;IPV;7.833335
2022;Não;Ametista;3;IPV;6.777773333333332
2022;Não;Ágata;2;IPV;7.555553333333333
2022;Não;Ametista;3;IPV;7.27778
2022;Sim;Ametista;3;IPV;8.38889
2022;Não;Ametista;3;IPV;7.8333325
2022;Sim;Ametista;3;IPV;9.5
2022;Não;Ametista;3;IPV;7.5
2022;Não;Ágata;2;IPV;7.555556666666667
2022;Não;Ágata;2;IPV;6.8333275
2022;Não;Ametista;3;IPV;8.0
2022;Não;Ametista;3;IPV;7.944443333333334
2022;Não;Quartzo;1;IPV;5.888883333333334
2022;Não;Ametista;3;IPV;7.72222
2022;Sim;Topázio;4;IPV;9.111116666666666
2022;Sim;Ametista;3;IPV;9.666673333333334
2022;Não;Topázio;4;IPV;7.708335
